ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007420	brain development	127/930	399/5662	1.936658864891e-15	4.72524564065688e-14	2.01353299154987e-14	P00519/P60709/Q08828/Q9Y243/Q9UM73/O14727/P05067/Q9NRY4/Q13315/P30530/P61769/Q92934/P10415/O43521/P12643/P12644/P18075/P36894/Q13873/P51587/P0DP25/P0DP23/P42575/P42574/P07766/P60953/P12830/P19022/Q00535/Q00534/Q99966/P16220/P46108/P46109/P07333/P41240/P35222/O60716/P48061/P25025/P61073/Q5VWQ8/O00548/Q01094/P01133/P00533/P54756/Q15375/P29323/P54753/P19235/Q15303/P14921/Q15910/Q92913/P55075/P31371/P11362/P21802/O43524/Q8WU20/P06241/Q9UP38/Q9ULV1/O60353/P10070/P10071/P08754/P09471/Q12879/P49841/P16104/P84243/Q13547/Q14469/Q16665/Q9Y4H2/P53708/P11215/P05556/Q92830/P01116/Q9UJU2/O75581/Q02750/Q8NEM0/P42345/Q15788/P35240/P46531/Q02297/Q16620/P49757/Q13153/O43175/Q08209/P48454/P49768/P60484/Q06124/P10276/O43251/Q06330/P61586/Q9Y6N7/P34925/Q13591/Q8N474/Q96ST3/P12755/Q15797/Q99835/Q07889/Q9NYA1/P12931/P11831/P16949/P21675/P37173/P10827/P04637/Q06418/P0CG47/P56704/P62258/Q04917/P27348	127
GO:0010717	regulation of epithelial to mesenchymal transition	36/930	57/5662	2.02043001458252e-15	4.84199571156419e-14	2.06328281143541e-14	Q04771/P12643/P12644/P18075/P35222/Q5VWQ8/P20827/P17813/P29320/Q15910/P55317/O60565/Q92769/P01584/P05231/P78504/Q9UJU2/P42345/P46531/P67775/P60484/Q8N474/Q15796/P84022/Q13485/O15105/O95863/Q9Y3F4/Q9NQB0/P01137/O43294/P61812/P10600/P36897/P37173/Q9GZV5	36
GO:0014706	striated muscle tissue development	84/930	221/5662	2.56063778011662e-15	6.07615378661171e-14	2.58918520675521e-14	Q04771/P18847/P10415/P12643/P12644/P18075/P36894/Q03135/P14635/P06493/Q00535/P16220/P35222/P17844/O00548/P05305/P18146/P17813/Q09472/P54762/P21860/Q15303/P09038/Q9NP95/P55075/P31371/P11362/P21802/P01100/O75593/Q8WU20/O60565/P49840/P56524/Q9UKV0/P05019/P05556/Q92830/Q9UJU2/P45985/P28482/Q15759/Q16539/Q02078/Q06413/Q14814/P42345/P54296/P46531/P01160/Q02297/Q13153/P16234/P09619/P11309/Q13526/Q07869/Q8WUF5/Q08209/Q13131/P10644/P60484/P10276/P06400/Q06330/P61586/Q13546/P19793/P12755/Q15797/P84022/Q13485/O15105/Q99835/P11831/P01137/P61812/P36897/P37173/O15350/P15692/P56704/P46937/P25490	84
GO:0061614	pri-miRNA transcription by RNA polymerase II	30/930	42/5662	2.89588524714224e-15	6.80462401730935e-14	2.89960268648389e-14	P12643/P12644/P36894/P17844/P14921/P01100/P56524/Q16665/P22301/P05412/O43474/Q12968/P04150/P01127/Q07869/P37231/Q04206/Q15797/P84022/Q13485/O43541/P48436/P36956/P11831/P40763/P28347/P01137/P61812/P04637/P25490	30
GO:0032496	response to lipopolysaccharide	87/930	234/5662	3.69818472262034e-15	8.48293133755341e-14	3.61476702211011e-14	P00519/P78536/Q13443/P35318/P31749/P30530/P17655/Q5EG05/P42574/Q14790/P55211/P13500/P51681/P32248/P11802/P17676/O15111/Q99966/P04141/P32927/P49238/P09341/P19876/P42830/Q5VWQ8/P05305/P25116/P48023/P16591/P21802/P01100/Q99684/Q92769/Q9UQL6/Q00613/P05362/P22301/P29459/P29460/Q99665/P35225/Q14116/P01584/P18510/P05231/Q14653/O60674/P05412/P17275/P17535/P26718/P01374/P07948/P28482/Q16539/P27361/P45983/P49137/Q06413/P05164/P19838/P25963/P29475/P35228/P46531/Q53EL6/P30048/P17252/Q02156/P25105/P35354/P10276/Q04206/P61586/P51812/P05121/O43541/P37840/P12931/Q9NYJ8/P21731/P01137/Q8IUC6/O00206/P01375/Q9Y6Q6/Q9Y4K3	87
GO:2000379	positive regulation of reactive oxygen species metabolic process	41/930	72/5662	3.96333863340959e-15	9.04805791333365e-14	3.85558011232163e-14	P31749/P38936/P10909/P05305/P00533/P55085/O43524/P24522/P08754/P62993/P56524/P07900/P08238/P05362/P01579/P01584/P06213/P11215/P05107/O60674/O43474/P26718/Q16539/P42345/Q16236/P01127/P09619/Q05655/P35354/Q14289/Q13546/Q9Y572/P84022/P37840/P43405/P01137/P37173/Q8IUC6/O00206/P01375/P04637	41
GO:0007568	aging	85/930	227/5662	4.84181909562507e-15	1.09497852505286e-13	4.66594872076545e-14	P00519/P35318/P31749/Q9Y243/O14727/P05067/Q13315/Q13535/Q96GD4/P61769/P10415/P36894/P51587/P42575/P55211/P04040/P29279/P06493/Q00534/P38936/P49918/P42771/Q8N726/O14757/O96017/P16220/P35221/P05305/P17813/P01100/Q08050/O43524/P98177/Q9UM11/P09471/P62993/P06396/P16104/P17096/P01112/P05362/P14735/P22301/Q13418/Q92835/P05107/P05412/P17535/P01116/Q02750/Q99759/P28482/Q16539/P27361/Q8IW41/P05164/P42345/Q9HC98/Q16236/P06748/P15559/Q13285/Q53EL6/P09619/P29590/Q08209/Q05655/P04156/P49768/P60484/P35354/Q04206/P05121/Q96ST3/Q96EB6/P37840/P04179/P36956/P11831/P40763/P01137/P10600/P37173/P04637/Q9H3D4	85
GO:0051402	neuron apoptotic process	70/930	171/5662	7.77780716419075e-15	1.71860995917004e-13	7.32338192668854e-14	P31751/O14727/P05067/P49407/P15336/P18848/Q13315/P30530/P10415/Q07817/O43521/P23560/P42575/P42574/P55211/P13500/Q00535/P17676/Q99966/P35222/P49238/Q15375/P21860/P25116/Q13158/P48023/Q969H0/Q9NP95/P55075/O43524/P06241/P04406/P23771/P56524/Q16665/P09601/P01112/P08238/Q13418/P56199/P11215/O60674/P05412/P01116/P45985/P61244/Q06413/P15559/Q16620/P09874/P42336/Q13526/P05129/P41743/P04156/P49768/Q14289/P20936/P06400/P61586/Q8IUQ4/P37840/P04179/P05549/P61812/P10600/P01375/P04637/Q9H3D4/Q06418	70
GO:0042063	gliogenesis	75/930	190/5662	8.37362413927638e-15	1.81692556211236e-13	7.74232672906067e-14	P00519/P31749/P31751/P04083/P05067/P15514/P12643/P13500/P19022/P06493/Q00535/Q00534/P10909/P16220/P46109/P07333/P41240/P35222/P49238/P61073/Q5VWQ8/O00548/Q01094/P00533/P54764/P04626/P21860/P41161/Q15910/P12034/P10071/P06396/Q13547/Q92769/Q14469/P01579/P15260/P01584/P05231/P40189/Q13418/P01116/Q9UJU2/P15018/P01374/P07948/Q02750/P28482/P27361/P50281/P42345/P35240/P46531/Q02297/Q16620/O43175/P37231/P41743/P49768/P60484/Q14289/Q06124/Q04206/P61586/Q01973/Q01974/P12755/Q99835/P48436/P40763/P01137/P61812/O00206/P01375/O15350	75
GO:0019216	regulation of lipid metabolic process	88/930	241/5662	8.9452661552552e-15	1.91508209199397e-13	8.16059368549597e-14	P35318/P31749/P31751/P04083/P84077/P12643/P38398/P17655/Q03135/O00622/P32248/P11802/P16220/Q92793/Q5VWQ8/P18146/Q969H0/P05230/P09038/P22607/P22455/P09769/Q14192/P17948/P36888/Q99684/O15379/P41235/P01579/P01584/P35568/Q9Y4H2/P10721/O43474/Q14974/P07948/P42345/Q15788/Q15596/O75376/Q9Y618/P19838/Q13285/P01127/P16234/P09619/Q15118/P48736/P27986/O00459/Q92569/Q8WYR1/Q07869/P37231/Q13131/P54646/Q05655/Q02156/P35354/Q05397/Q14289/P62826/P06400/Q08999/P19793/Q96ST3/Q96EB6/O95863/P37840/O15524/O14508/O14543/O75159/O14512/P08047/Q9NYA1/P12931/P36956/Q9UNE7/Q9BZK7/Q02763/P01137/P10827/P01375/P19438/P52735/Q9UKW4/P11473	88
GO:0050817	coagulation	80/930	211/5662	1.45870102339939e-14	3.01569220159436e-13	1.28505398492379e-13	P60709/P07355/P49407/P30530/Q03135/P45973/P25942/P60953/P08123/Q14185/P05305/P25116/P55085/P30273/P06241/O60353/P23771/P29992/Q03113/Q14344/O95837/P30679/P50148/P62873/P59768/P84243/Q13547/Q92769/P41235/P04792/P05231/Q13418/P17301/P08514/P05106/O60674/P06239/Q13094/P07948/P28482/P27361/Q16236/P01127/P16234/P42336/P42338/P48736/P27986/Q8WYR1/P00750/P17612/P22694/P10644/P31323/P17252/P05771/Q05655/Q02156/P05129/Q04759/Q9UNN8/P49768/Q06124/P29350/P63000/P04049/P0DJI8/P05121/P12931/P11831/P43405/P21731/O00206/Q06418/P22415/P15498/P52735/Q9UKW4/P56704/P63104	80
GO:0009636	response to toxic substance	105/930	314/5662	1.89568395252273e-14	3.80479566637582e-13	1.62130864360496e-13	P00519/P60709/Q13443/P51828/P35869/P04083/P15514/P18848/P30530/P61769/Q92934/P10415/Q07817/P18075/P0DP25/P0DP23/P17655/P42574/Q14790/P04040/P22681/P14635/P24385/P12830/P06493/P11802/P38936/O15111/P16220/P46108/Q9UER7/P05305/P18146/Q13541/P14921/Q15910/P21802/P01100/Q12778/O43524/P06241/P23771/P09471/Q12879/P06396/Q92769/Q9UBN7/Q9UKV0/P14210/P09601/Q00613/P05362/P22301/P35225/P05231/P05412/P35968/O43474/P07948/Q99683/P28482/O15264/P27361/Q13164/Q00987/P08581/P05164/Q16236/P19838/P15559/P12004/P01127/Q9GZP0/P09619/Q07869/Q08209/Q06830/P30048/Q13131/Q05655/Q02156/P60484/P35354/Q14289/P10276/Q04206/P61586/P62745/Q13546/Q9Y572/P18827/Q96EB6/P04179/Q9NYA1/P12931/P11831/Q9BYN0/P42224/P40763/P42226/Q9Y6E0/P21731/P24821/P01375/P10599	105
GO:0048638	regulation of developmental growth	79/930	209/5662	2.62519764832305e-14	5.18261355408694e-13	2.2084277024288e-13	P00519/P07550/P31749/Q9UJX6/P05067/P10275/P10415/O43521/P23560/P12644/P36894/Q13873/P14635/P06493/P11802/Q00535/P38936/P46527/P16220/Q14247/P48061/P61073/O00548/P05305/Q15375/Q15303/P15311/Q92913/P09038/Q9NP95/P55075/P31371/P11362/P21802/P22607/P02751/Q99988/P49840/P49841/Q00613/P05019/Q13418/P06213/O95835/Q9UBY5/P28482/Q15759/Q16539/Q06413/P42345/Q96PU5/P46531/Q13153/P42336/P11309/Q13526/Q07869/P60484/Q05397/Q06330/Q13546/P34925/Q13591/Q8N474/Q96ST3/Q99835/O14508/P10451/P11831/P40763/P42229/P51692/P36897/P37173/O15350/P15692/P56704/P46937/P25490	79
GO:0044843	cell cycle G1/S phase transition	76/930	198/5662	3.23835238777619e-14	6.289977198354e-13	2.68030015117299e-13	Q04771/P36896/P78536/P31749/P04083/Q99856/Q13315/O14965/P10415/Q9UQM7/P42575/P13500/P78396/P20248/P14635/P24385/P30279/P30281/P24864/O96020/P51946/P30304/P06493/P24941/Q00526/P11802/Q00534/P50613/P38936/P46527/P42771/Q8N726/O96017/Q9GZU7/Q13616/Q01094/Q16254/P00533/P06730/Q13541/Q04637/Q09472/Q15910/Q969H0/P24522/Q99684/P05556/O43474/O95835/P61244/Q00987/O15151/P01106/Q13415/P12004/Q99623/O75925/Q9P1W9/Q9H4B4/P29590/Q08209/P60484/P29350/P06400/Q08999/P18754/Q13546/P23443/Q8N122/P31947/P21675/Q12962/Q14186/Q14188/P04637/P30291	76
GO:0030162	regulation of proteolysis	130/930	426/5662	3.4027281640984e-14	6.55637662658479e-13	2.79381891368079e-13	Q13443/P31749/P07355/O14727/P05067/P10398/P49407/O14965/O15169/Q92934/O43521/Q9Y297/Q5EG05/Q92851/Q14790/P55211/Q03135/O00622/P29279/P16070/Q00535/P10909/P48729/P68400/P99999/Q5VWQ8/P53355/O14640/P20827/P01133/P06733/P54764/Q15375/P25116/Q13158/P25445/P48023/Q969H0/P22455/Q06787/P02751/P06241/P04406/Q03113/P51654/Q12879/P49840/P49841/P06396/Q13547/Q92769/Q9UBN7/P14210/Q00613/P08238/P14735/P01579/P22301/P01584/Q96J02/O60674/O43474/O95835/P06239/Q9UJU2/P07948/Q99683/P53778/Q16539/P27361/P45984/Q00987/P50281/P14780/P01106/Q16236/Q13177/O75925/P00750/P53350/Q9H4B4/P29590/P37231/P30048/P17612/P22694/P05129/P04156/P49768/P60484/P35354/Q05397/Q14289/O95997/P04049/P62877/Q96PM5/P61586/Q13546/Q9UBS8/Q9Y6N7/Q15418/P51812/Q9P0U3/P05121/P31947/Q96EB6/P84022/O15105/P37840/Q8WXH5/O75159/P12931/P40763/Q9UNE7/Q9UMX1/P63165/P61956/P43405/P21675/P01375/O95150/P04637/Q9H3D4/Q12933/P0CG47/Q9Y5K5/P15692/P56704/P62258	130
GO:0007596	blood coagulation	79/930	210/5662	3.56341903372899e-14	6.8115037640764e-13	2.90253430065644e-13	P60709/P07355/P49407/P30530/Q03135/P45973/P25942/P60953/P08123/Q14185/P05305/P25116/P55085/P30273/P06241/O60353/P23771/P29992/Q03113/Q14344/O95837/P30679/P50148/P62873/P59768/P84243/Q13547/Q92769/P41235/P04792/P05231/Q13418/P17301/P08514/P05106/O60674/P06239/Q13094/P07948/P28482/P27361/Q16236/P01127/P16234/P42336/P42338/P48736/P27986/Q8WYR1/P00750/P17612/P22694/P10644/P31323/P17252/P05771/Q05655/Q02156/P05129/Q04759/Q9UNN8/Q06124/P29350/P63000/P04049/P0DJI8/P05121/P12931/P11831/P43405/P21731/O00206/Q06418/P22415/P15498/P52735/Q9UKW4/P56704/P63104	79
GO:0045862	positive regulation of proteolysis	88/930	248/5662	6.31722825819572e-14	1.19333680469525e-12	5.0850753781142e-13	Q13443/P31749/O14727/P05067/P49407/O14965/O15169/Q92934/O43521/Q9Y297/Q92851/Q14790/P55211/Q03135/O00622/P29279/P10909/P48729/P99999/Q5VWQ8/P53355/O14640/P20827/P01133/P06733/P54764/P25116/Q13158/P25445/P48023/Q969H0/P22455/Q06787/P02751/P06241/Q12879/P49840/P49841/P06396/Q92769/Q00613/P01579/P01584/O60674/P06239/P07948/Q99683/P53778/Q16539/P27361/P45984/Q00987/P50281/P01106/Q16236/O75925/P53350/Q9H4B4/P29590/P37231/P49768/P60484/Q05397/Q14289/P62877/Q96PM5/P61586/Q13546/Q9UBS8/Q9Y6N7/Q9P0U3/Q96EB6/P84022/O15105/P37840/Q8WXH5/O75159/P12931/P40763/Q9UNE7/P63165/P61956/P43405/P21675/P01375/O95150/Q12933/P56704	88
GO:0072593	reactive oxygen species metabolic process	70/930	178/5662	8.64909444722596e-14	1.59627156905316e-12	6.80207064815109e-13	P31749/P10415/P18075/P38398/P04040/Q03135/O00622/P29279/P38936/P10909/P49238/P05305/P00533/P55085/Q08050/Q12778/O43524/P06241/P24522/Q92538/P08754/P62993/P56524/Q9UBN7/Q16665/P07900/P08238/P05362/P01579/P22301/P01584/P06213/P11215/P05107/O60674/O43474/P26718/Q16539/P05164/P42345/P14598/Q16236/P29475/P35228/P15559/P01127/P09619/Q06830/P30048/Q05655/P35354/Q14289/P63000/P15153/P61586/Q13546/Q9Y572/P84022/P37840/P04179/P40763/P43405/P05549/P01137/P37173/Q8IUC6/O00206/P01375/P04637/P15498	70
GO:0010638	positive regulation of organelle organization	129/930	428/5662	1.23008269941529e-13	2.21093595637441e-12	9.42129325946507e-13	P00519/P07550/P31751/Q9NYG5/Q9UJX5/Q9UJX4/P04083/P07355/P84077/P62330/Q9NRY4/P49407/Q9ULH1/Q13315/Q13535/O14965/Q96GD4/Q92934/P10415/O43521/P38398/Q96RR4/Q14790/P29279/P14635/P32248/P60953/Q00535/P50750/P46527/P04141/Q13363/P35222/Q14247/Q01094/P05305/P01133/P21709/P55085/Q969H0/P16591/P55075/Q06787/Q9BZS1/Q13467/Q13283/P23771/P62993/P49840/P49841/P06396/Q9UBN7/Q16665/P01112/P05362/P05019/P01584/P05113/P06213/Q8WYK2/Q92830/O95251/P35968/P15018/P28482/Q8TD08/P27361/P45983/P45984/Q8IW41/P08581/P14780/P26038/P42345/P16333/P51955/P35240/P29475/Q13153/P01127/P09619/Q99623/P29590/P48454/P63098/Q13131/Q02156/Q04759/Q14289/P49023/P63000/P15153/P06400/P61586/O75676/O75582/P18827/P31431/Q13591/P31947/Q8N474/Q96ST3/Q96EB6/P84022/Q13485/Q9NYA1/P12931/P36956/Q02763/Q14186/Q14188/P01135/P01137/P10600/P36897/P01375/P04637/Q9H3D4/O15350/Q13263/O00762/P50552/P15692/P31946/P62258/P61981/Q04917/P27348/P63104	129
GO:2000027	regulation of animal organ morphogenesis	73/930	191/5662	1.38803487150498e-13	2.46721917935037e-12	1.05133734683811e-12	P00519/Q04771/Q96CW1/P10275/Q9BXN1/P10415/P12643/P12644/P18075/P36894/Q13873/P60953/Q99966/P35222/Q9Y4D1/O14640/O14641/Q92997/P05305/P17813/P03372/P41161/Q969H0/P05230/P21781/P55075/P11362/P21802/Q8WU20/Q9UP38/Q14332/Q9ULV1/Q13467/O60353/P23771/P51654/O60565/Q14469/P14210/P78504/P15018/P01106/P46531/Q99623/P11309/P60900/O14818/P28072/O00231/P63000/Q06330/P61586/Q9Y6N7/Q01973/Q01974/Q13950/P19793/P34925/Q8N474/Q13485/Q99835/Q9HAU4/P48436/P42224/P05549/P01137/P61812/P36897/P37173/P01375/P11473/P15692/P56704	73
GO:0007599	hemostasis	79/930	215/5662	1.57382163011783e-13	2.77695926457055e-12	1.18332453392318e-12	P60709/P07355/P49407/P30530/Q03135/P45973/P25942/P60953/P08123/Q14185/P05305/P25116/P55085/P30273/P06241/O60353/P23771/P29992/Q03113/Q14344/O95837/P30679/P50148/P62873/P59768/P84243/Q13547/Q92769/P41235/P04792/P05231/Q13418/P17301/P08514/P05106/O60674/P06239/Q13094/P07948/P28482/P27361/Q16236/P01127/P16234/P42336/P42338/P48736/P27986/Q8WYR1/P00750/P17612/P22694/P10644/P31323/P17252/P05771/Q05655/Q02156/P05129/Q04759/Q9UNN8/Q06124/P29350/P63000/P04049/P0DJI8/P05121/P12931/P11831/P43405/P21731/O00206/Q06418/P22415/P15498/P52735/Q9UKW4/P56704/P63104	79
GO:0009896	positive regulation of catabolic process	93/930	274/5662	2.51910978522707e-13	4.3183458489106e-12	1.84014387757737e-12	Q13443/P07550/P31749/P31751/P25054/P05067/P27540/Q13315/O14965/O15169/Q92934/Q99728/O43521/Q96RR4/Q03135/P46527/P10909/P48729/P68400/Q5VWQ8/P53355/Q16531/O14640/P01133/P15311/Q969H0/Q06787/Q12778/O43524/Q9UM11/P08754/P51654/P49840/P49841/Q9UBN7/Q16665/P09601/Q00613/P07900/P14735/P01579/P05019/Q9Y6K9/P01584/P05112/P05231/P06213/P35568/Q9Y4H2/Q96J02/Q92993/P35968/O43318/P27361/P45984/Q00987/P26038/Q96PU5/Q16236/O75925/P42338/Q9P1W9/P53350/Q9H4B4/Q07869/Q13131/P54646/Q05655/Q02156/P49768/P60484/Q05397/Q14289/P62877/Q96PM5/Q8TEB7/Q9UBS8/Q96EB6/O15105/Q9HAU4/P37840/Q13596/Q8WXH5/O75159/P48436/Q15831/Q9UNE7/P63165/P61956/P21675/Q8IUC6/P01375/Q9H0M0	93
GO:0071887	leukocyte apoptotic process	42/930	82/5662	2.57861831581294e-13	4.40468242101806e-12	1.8769338244999e-12	P78536/P31749/P04083/Q96GD4/P30530/O43521/P12644/Q06187/P42574/P55211/P51681/P32248/P09693/P42771/Q8N726/P46109/P48061/P25025/P20827/Q13158/P48023/P30273/P10071/Q16665/P22301/P01589/P05231/Q14653/Q9Y4H2/P52333/P17931/P07948/Q06413/P42338/O00329/Q16512/Q04759/P60484/Q13546/Q9Y572/Q96EB6/P04637	42
GO:0030324	lung development	49/930	105/5662	2.60995801873346e-13	4.44246211174526e-12	1.89303259681244e-12	P12644/P36894/Q13873/P29279/P16220/P35222/P00533/P06730/Q13541/Q09472/Q969H0/P05230/O76093/P21781/P55075/P31371/P11362/P21802/P35916/P55317/P10070/P10071/P51654/Q14469/P35225/P26006/P01116/P25391/P15018/Q02750/P28482/P27361/P50281/P46531/P16234/P09619/Q06330/Q15796/P48436/P36956/P11831/Q15750/P10600/P37173/P10827/P24821/P01375/P15692/P46937	49
GO:0000082	G1/S transition of mitotic cell cycle	72/930	190/5662	3.40401542560664e-13	5.69345218928721e-12	2.42610748535561e-12	Q04771/P36896/P78536/P31749/P04083/Q99856/Q13315/O14965/P10415/Q9UQM7/P42575/P13500/P78396/P14635/P24385/P30279/P30281/P24864/O96020/P51946/P30304/P06493/P24941/Q00526/P11802/Q00534/P50613/P38936/P46527/P42771/Q8N726/O96017/Q9GZU7/Q13616/Q01094/Q16254/P00533/P06730/Q13541/Q04637/Q09472/Q15910/P24522/Q99684/P05556/O43474/O95835/P61244/Q00987/O15151/P01106/Q13415/P12004/O75925/Q9P1W9/Q9H4B4/P29590/Q08209/P60484/P29350/P06400/Q08999/P18754/Q13546/P23443/Q8N122/P31947/Q12962/Q14186/Q14188/P04637/P30291	72
GO:0030278	regulation of ossification	57/930	135/5662	5.75775746096958e-13	9.4983279758529e-12	4.0474502699678e-12	Q04771/P07550/P15514/P10415/P12643/P12644/P18075/P36894/O00238/Q13873/O00622/P32246/Q00534/P17676/Q99966/P35222/Q16832/P17844/Q9GZV9/P21802/P10071/O60565/P56524/Q8WUI4/P14210/Q16665/P05019/P05231/P40189/Q13418/P78504/P17535/P28482/Q16539/P27361/Q06413/P46531/P17612/Q05397/Q14289/Q06330/Q13950/Q8N474/P12755/Q15797/P84022/Q99717/O43541/P48436/Q9UMX1/P05549/P01137/P61812/P10600/P01375/Q9H3D4/Q9NUQ3	57
GO:0001649	osteoblast differentiation	61/930	150/5662	6.43162607479428e-13	1.0502082305859e-11	4.4751724695268e-12	Q04771/P31749/P15514/P12643/P12644/P18075/P36894/O00238/Q13873/P04040/O00622/Q00534/P17676/Q99966/Q96BA8/P35222/Q16832/P17844/P29317/Q9GZV9/P31371/P21802/Q9UP38/P10070/P10071/O60565/P84243/P56524/Q8WUI4/P14210/P05019/P17936/P05231/P40189/Q13418/P78504/P17275/P17535/Q9UJU2/Q06413/Q14814/P46531/P17612/Q05397/P62070/Q13950/Q8N474/P12755/Q15797/P84022/Q99717/O43541/Q99835/O95863/P10451/Q9UMX1/P24821/P01375/Q9H3D4/P56704/Q9GZV5	61
GO:0001101	response to acid chemical	82/930	233/5662	8.09392949400477e-13	1.30833752928258e-11	5.57511922052607e-12	P42684/P15121/P31749/P15336/Q13315/Q92934/Q07817/P17655/P42574/P04040/P29279/P14635/P32248/P11802/P46527/P17676/O15111/P08123/P16220/Q01094/P05305/P00533/P18146/P29320/P21802/Q12778/P06241/Q9ULV1/P62873/P59768/P06396/Q92769/Q00613/P05362/P35568/P17301/P35968/O43474/P06858/P29376/P07948/P53779/P08253/P42345/Q15788/P15559/Q16620/P12004/P01127/Q9GZP0/P16234/P09619/Q99623/Q8NEB9/P37231/Q13131/P54646/Q02156/P25105/P35354/Q14289/Q13882/P10276/P13631/Q04206/P07949/P61586/Q8N122/P19793/P28702/Q8N474/O15524/P48436/P12931/P36956/P24821/P01375/P15692/P56704/P46937/P07947/P25490	82
GO:0071214	cellular response to abiotic stimulus	80/930	225/5662	8.43061600606736e-13	1.34917864788128e-11	5.74915237343289e-12	P15121/P31749/P31751/P18848/Q13315/Q13535/Q96GD4/Q92934/Q07817/P54132/P0DP25/P0DP23/Q5EG05/P42575/P42574/Q14790/P55211/P25942/P30304/P38936/O14757/O96017/Q92793/Q16531/Q16254/P00533/P18146/P19419/P17813/Q09472/Q13158/P25445/Q06787/P24522/P23771/P29992/P62873/P62993/P16104/P56524/P01112/Q00613/P35225/P01584/P17301/P45985/Q13233/P53779/O15264/Q16539/P27361/P45983/Q00987/P01106/Q15746/P19838/P06748/P01160/P09874/P12004/P27986/Q15054/P25105/P60484/P35354/Q06124/P63000/Q08999/P62745/Q8N474/Q96EB6/P48436/Q15831/P21675/P01137/O00206/P19438/P04637/P46937/P25490	80
GO:0104004	cellular response to environmental stimulus	80/930	225/5662	8.43061600606736e-13	1.34917864788128e-11	5.74915237343289e-12	P15121/P31749/P31751/P18848/Q13315/Q13535/Q96GD4/Q92934/Q07817/P54132/P0DP25/P0DP23/Q5EG05/P42575/P42574/Q14790/P55211/P25942/P30304/P38936/O14757/O96017/Q92793/Q16531/Q16254/P00533/P18146/P19419/P17813/Q09472/Q13158/P25445/Q06787/P24522/P23771/P29992/P62873/P62993/P16104/P56524/P01112/Q00613/P35225/P01584/P17301/P45985/Q13233/P53779/O15264/Q16539/P27361/P45983/Q00987/P01106/Q15746/P19838/P06748/P01160/P09874/P12004/P27986/Q15054/P25105/P60484/P35354/Q06124/P63000/Q08999/P62745/Q8N474/Q96EB6/P48436/Q15831/P21675/P01137/O00206/P19438/P04637/P46937/P25490	80
GO:0042176	regulation of protein catabolic process	86/930	250/5662	9.26871750485333e-13	1.47839113314167e-11	6.29975571086232e-12	Q13443/P31749/P07355/P25054/P10398/O14965/O15169/Q99728/Q9Y297/Q03135/P12830/P46527/O96017/P10909/P48729/P68400/Q5VWQ8/Q16531/O14640/P20827/P01133/P00533/P54764/P15311/Q969H0/Q06787/Q12778/P06241/Q9UM11/Q03113/P51654/Q12879/P49840/P49841/O14964/P07900/P08238/P14735/P01579/P22301/P01584/Q96J02/O95835/P45984/Q00987/O15151/P26038/Q96PU5/Q16236/P35228/Q02297/O75925/Q13526/P53350/Q9H4B4/P29590/P17612/P05129/P49768/P60484/Q05397/Q14289/P62877/Q96PM5/Q04206/Q8TEB7/Q9UBS8/Q9P0U3/P84022/O15105/Q9HAU4/P37840/Q13596/Q8WXH5/O75159/P48436/Q9UNE7/Q9UMX1/P63165/P61956/P21675/P01375/P0CG47/Q9Y5K5/Q9H0M0/O14980	86
GO:0071236	cellular response to antibiotic	49/930	108/5662	9.90519234541355e-13	1.56951682657425e-11	6.68806269859987e-12	P00519/Q08828/Q08462/P51828/P35869/P04083/P30530/P06493/P46527/P10909/Q9UER7/P18146/P14921/Q15910/Q12778/O43524/P63096/Q92769/Q9UBN7/P14210/Q00613/P22301/P05231/O43474/Q99683/O15264/Q13164/Q00987/Q06413/P08581/Q16236/P15559/P12004/P01127/Q9GZP0/Q13131/Q05655/Q02156/P60484/Q04206/P62745/Q13546/Q9Y572/Q96EB6/Q9NYA1/P12931/P42226/P04637/P10599	49
GO:0048872	homeostasis of number of cells	65/930	168/5662	1.68590469924269e-12	2.59456962819554e-11	1.10560422516336e-11	P00519/P36896/P78536/P31749/Q9Y243/P04083/P29374/P27540/P30530/P61769/P10415/O43521/P12644/P42574/P51679/P32248/P19022/Q00534/P25025/P14921/Q15910/P25116/Q13158/P30273/P36888/O43524/Q9BZS1/P23771/Q16665/P09601/P01589/P05231/Q92835/O60674/P52333/P10721/P01116/O43561/P07948/Q16539/Q06413/P46531/P42338/O00329/Q16512/P16298/Q06830/Q06124/P17706/P06400/O43251/Q9Y572/Q9P0U3/P12757/Q99717/Q99835/Q07889/P48436/P11831/P42224/P40763/P51692/P01137/P10827/P15692	65
GO:0045165	cell fate commitment	61/930	153/5662	1.81373344276557e-12	2.76479556765879e-11	1.17814131025745e-11	Q04771/P25054/P10275/P10415/P12643/P12644/P36894/P42574/P17676/P35222/O00548/Q15303/P15036/Q92913/P09038/P55075/P11362/P21802/P55317/Q9BZS1/P23771/P10070/P10071/Q14469/P29460/P42701/P05231/P05556/P78504/O43474/O95835/Q06413/O75030/P42345/P46531/Q02297/P29590/P37231/O75626/P49768/P10276/Q06330/P61586/Q01974/Q13950/Q8N474/Q15797/Q15796/Q13485/Q99717/Q99835/P48436/P40763/P42226/Q9UMX1/P15923/Q9NQB0/O43294/P36897/P04637/P56704	61
